customer_id,email,city,signup_date,channel
501,customer00501@example.com,Nakhon Ratchasima,2024-05-03,organic
502,customer00502@example.com,Phuket,2024-05-03,organic
503,customer00503@example.com,Bangkok,03/05/2024,referral
504,customer00504@example.com,Chiang Mai,2024-05-03,referral
505,customer00505@example.com,Chon Buri,2024-05-03,organic
506,customer00506@example.com,Chiang Mai,2024-05-03,referral
506,customer00506@example.com,Chiang Mai,2024-05-03,referral
507,customer00507@example.com,Bangkok,04/05/2024,referral
508,customer00508@example.com,Udon Thani,2024-05-04,ads
509,customer00509@example.com,Khon Kaen,2024-05-04,ads
510,customer00510@example.com,,2024-05-05,ads
511,customer00511@example.com,Bangkok,2024-05-05,ads
511,customer00511@example.com,Bangkok,2024-05-05,ads
512,customer00512@example.com,Bangkok,2024/05/05,ads
513,customer00513@example.com,Udon Thani,2024-05-05,organic
514,customer00514@example.com,Bangkok,2024-05-05,organic
515,customer00515@example.com,Bangkok,06/05/2024,ads
516,,Bangkok,06/05/2024,organic
517,,Bangkok,2024-05-06,organic
518,,Bangkok,2024/05/06,ads
519,customer00519@example.com,Khon Kaen,2024-05-07,ads
520,customer00520@example.com,bangkok,2024-05-07,ads
521,customer00521@example.com,Chiang Mai,2024-05-07,organic
522,customer00522@example.com,Bangkok,2024/05/07,ads
523,customer00523@example.com,Nakhon Ratchasima,2024/05/07,organic
524,customer00524@example.com,Bangkok,2024-05-07,organic
525,customer00525@example.com,Bangkok,2024-05-07,ads
526,customer00526@example.com,Bangkok,2024-05-07,ads
527,customer00527@example.com,Hat Yai,2024-05-08,referral
528,customer00528@example.com,Chon Buri,08/05/2024,ads
529,customer00529@example.com,nakhon ratchasima,2024/05/08,organic
530,customer00530@example.com,Chiang Mai,2024/05/09,ads
531,customer00531@example.com,Hat Yai,2024-05-09,referral
532,customer00532@example.com,Chon Buri,2024-05-09,organic
533,customer00533@example.com,Phuket,2024-05-09,referral
534,customer00534@example.com,Nakhon Ratchasima,2024/05/09,organic
535,customer00535@example.com,,09/05/2024,ads
536,customer00536@example.com,Udon Thani,2024-05-10,ads
537,customer00537@example.com,Hat Yai,10/05/2024,organic
538,customer00538@example.com,,11/05/2024,organic
539,customer00539@example.com,Chon Buri,2024/05/11,ads
540,customer00540@example.com,UDON THANI,2024-05-11,organic
541,customer00541@example.com,Udon Thani,2024-05-13,organic
542,customer00542@example.com,Bangkok,13/05/2024,ads
543,customer00543@example.com,Chon Buri,13/05/2024,organic
544,customer00544@example.com,Nakhon Ratchasima,2024-05-14,referral
544,customer00544@example.com,Nakhon Ratchasima,2024-05-14,referral
545,customer00545@example.com,Phuket,2024-05-14,organic
546,customer00546@example.com,Phuket,2024/05/14,organic
547,customer00547@example.com,Bangkok,2024-05-14,ads
548,customer00548@example.com,Phuket,2024-05-14,ads
549,customer00549@example.com,Bangkok,2024-05-14,organic
550,customer00550@example.com,Chon Buri,2024-05-14,organic
551,customer00551@example.com,Bangkok,15/05/2024,organic
552,customer00552@example.com,BANGKOK,15/05/2024,organic
553,customer00553@example.com,,2024-05-15,ads
554,customer00554@example.com,Bangkok,2024-05-15,referral
555,customer00555@example.com,bangkok,2024/05/16,organic
556,customer00556@example.com,Khon Kaen,2024-05-16,ads
557,customer00557@example.com,Chiang Mai,2024-05-16,ads
558,customer00558@example.com,Nakhon Ratchasima,16/05/2024,referral
559,customer00559@example.com,Nakhon Ratchasima,17/05/2024,ads
560,customer00560@example.com, Chiang Mai ,17/05/2024,organic
561,customer00561@example.com,Chon Buri,18/05/2024,ads
562,customer00562@example.com,Bangkok,2024-05-18,ads
563,customer00563@example.com,Bangkok,2024-05-18,ads
564,customer00564@example.com,Khon Kaen,2024-05-18,organic
565,customer00565@example.com,Khon Kaen,2024-05-18,organic
566,customer00566@example.com,Nakhon Ratchasima,18/05/2024,ads
567,,Chon Buri,2024-05-18,organic
568,customer00568@example.com,Bangkok,2024-05-19,organic
569,customer00569@example.com,Chiang Mai,19/05/2024,ads
570,customer00570@example.com,Nakhon Ratchasima,2024-05-19,ads
571,customer00571@example.com, Bangkok ,2024/05/21,referral
572,customer00572@example.com,Udon Thani,2024-05-21,organic
573,customer00573@example.com,Chon Buri,2024-05-21,organic
574,customer00574@example.com,Bangkok,2024-05-21,organic
575,customer00575@example.com,Chon Buri,2024/05/21,organic
576,customer00576@example.com,Nakhon Ratchasima,2024/05/22,organic
577,customer00577@example.com,Phuket,2024-05-23,ads
578,customer00578@example.com,Bangkok,2024-05-23,organic
579,customer00579@example.com,Phuket,2024/05/23,ads
580,customer00580@example.com,Bangkok,23/05/2024,ads
580,customer00580@example.com,Bangkok,23/05/2024,ads
581,,Chon Buri,2024-05-23,organic
582,customer00582@example.com,Hat Yai,2024/05/24,organic
582,customer00582@example.com,Hat Yai,2024/05/24,organic
583,customer00583@example.com,Chon Buri,2024-05-24,ads
584,customer00584@example.com,Bangkok,2024-05-24,organic
585,customer00585@example.com,Nakhon Ratchasima,2024-05-24,referral
586,customer00586@example.com,Bangkok,2024-05-24,organic
586,customer00586@example.com,Bangkok,2024-05-24,organic
587,customer00587@example.com,Udon Thani,2024-05-25,organic
588,customer00588@example.com,Bangkok,2024/05/25,ads
589,customer00589@example.com,Hat Yai,25/05/2024,ads
590,customer00590@example.com,Phuket,25/05/2024,ads
591,customer00591@example.com,Chon Buri,2024-05-25,ads
592,customer00592@example.com,Chon Buri,2024-05-26,ads
593,customer00593@example.com,Chon Buri,2024/05/26,ads
594,customer00594@example.com,Chon Buri,2024-05-26,referral
595,customer00595@example.com,Phuket,2024-05-26,organic
596,customer00596@example.com,Bangkok,26/05/2024,organic
597,customer00597@example.com,Phuket,26/05/2024,ads
598,customer00598@example.com,hat yai,2024/05/27,organic
599,customer00599@example.com,Chon Buri,2024-05-27,ads
600,customer00600@example.com,Bangkok,2024-05-27,organic
601,customer00601@example.com,Bangkok,2024-05-27,referral
602,customer00602@example.com,Chon Buri,2024/05/27,ads
603,customer00603@example.com,Bangkok,2024-05-28,referral
604,customer00604@example.com,Udon Thani,2024-05-28,organic
605,customer00605@example.com,Khon Kaen,2024-05-28,organic
606,customer00606@example.com,,28/05/2024,ads
607,customer00607@example.com,Bangkok,2024-05-28,organic
608,customer00608@example.com,Nakhon Ratchasima,2024-05-29,organic
609,customer00609@example.com,Hat Yai,29/05/2024,ads
610,customer00610@example.com,Udon Thani,29/05/2024,organic
611,customer00611@example.com,Nakhon Ratchasima,2024-05-29,ads
612,customer00612@example.com,Chiang Mai,2024-05-29,organic
613,customer00613@example.com,CHIANG MAI,2024-05-30,ads
614,customer00614@example.com,Nakhon Ratchasima,2024-05-30,ads
615,customer00615@example.com,Bangkok,2024-05-30,organic
616,customer00616@example.com,Khon Kaen,2024-05-30,ads
616,customer00616@example.com,Khon Kaen,2024-05-30,ads
617,customer00617@example.com,Bangkok,31/05/2024,organic
618,customer00618@example.com,Chon Buri,2024-05-31,organic
619,customer00619@example.com,Hat Yai,2024-05-31,organic
620,customer00620@example.com,Bangkok,2024-05-31,ads
621,customer00621@example.com,Phuket,2024-05-31,organic
622,customer00622@example.com,Udon Thani,2024-05-31,ads
623,customer00623@example.com,Chiang Mai,2024/05/31,ads
624,, Bangkok ,2024-05-31,organic
625,customer00625@example.com,Chon Buri,31/05/2024,ads
626,customer00626@example.com,Bangkok,01/06/2024,organic
627,customer00627@example.com,Bangkok,02/06/2024,ads
628,customer00628@example.com,Bangkok,2024-06-02,organic
629,customer00629@example.com,Bangkok,2024-06-02,organic
630,customer00630@example.com,Chon Buri,2024-06-03,ads
630,customer00630@example.com,Chon Buri,2024-06-03,ads
631,customer00631@example.com,Chon Buri,2024-06-03,organic
632,customer00632@example.com,,2024-06-03,referral
633,customer00633@example.com,Chiang Mai,03/06/2024,ads
634,customer00634@example.com,Bangkok,03/06/2024,organic
635,customer00635@example.com,Bangkok,2024-06-03,organic
636,,Khon Kaen,2024-06-04,ads
637,customer00637@example.com,Udon Thani,04/06/2024,organic
638,customer00638@example.com,Nakhon Ratchasima,2024-06-04,organic
639,customer00639@example.com,Chon Buri,2024-06-05,ads
640,customer00640@example.com,Hat Yai,2024-06-05,referral
641,customer00641@example.com,Bangkok,2024-06-05,organic
642,customer00642@example.com,Phuket,2024-06-06,ads
643,customer00643@example.com,Chon Buri,2024-06-06,organic
644,,Bangkok,06/06/2024,organic
645,customer00645@example.com,UDON THANI,2024-06-06,referral
646,customer00646@example.com,Hat Yai,2024/06/06,ads
647,customer00647@example.com,Bangkok,06/06/2024,ads
648,customer00648@example.com,Hat Yai,2024-06-06,organic
649,customer00649@example.com,Bangkok,2024-06-07,ads
650,customer00650@example.com,Bangkok,2024-06-07,organic
651,customer00651@example.com,Udon Thani,2024-06-07,organic
652,customer00652@example.com,Bangkok,2024-06-07,ads
653,customer00653@example.com,Khon Kaen,2024-06-07,organic
654,customer00654@example.com,Khon Kaen,2024-06-08,organic
655,customer00655@example.com,Chon Buri,2024/06/08,organic
656,,Chiang Mai,2024-06-08,organic
657,customer00657@example.com, Bangkok ,2024/06/09,ads
658,customer00658@example.com,Nakhon Ratchasima,2024-06-10,organic
659,customer00659@example.com,Phuket,2024-06-10,organic
659,customer00659@example.com,Phuket,2024-06-10,organic
660,customer00660@example.com,Bangkok,2024-06-10,referral
661,,Chon Buri,2024-06-10,organic
662,customer00662@example.com,Chon Buri,2024-06-10,ads
663,customer00663@example.com,Phuket,10/06/2024,organic
664,customer00664@example.com,Khon Kaen,10/06/2024,organic
665,customer00665@example.com,Bangkok,2024-06-10,ads
666,customer00666@example.com,Bangkok,2024/06/10,ads
667,customer00667@example.com,,10/06/2024,ads
668,customer00668@example.com,Nakhon Ratchasima,2024-06-10,ads
669,customer00669@example.com,Udon Thani,10/06/2024,organic
670,,Udon Thani,2024-06-11,ads
671,customer00671@example.com,Bangkok,2024-06-11,ads
672,customer00672@example.com,Chiang Mai,2024/06/11,organic
673,,Udon Thani,2024-06-11,organic
674,customer00674@example.com,Udon Thani,11/06/2024,ads
675,customer00675@example.com,Hat Yai,2024-06-12,ads
676,customer00676@example.com,udon thani,12/06/2024,ads
677,customer00677@example.com,Bangkok,12/06/2024,ads
678,customer00678@example.com,Khon Kaen,2024-06-13,referral
679,customer00679@example.com,Bangkok,2024-06-13,organic
680,customer00680@example.com,Chiang Mai,2024-06-13,ads
680,customer00680@example.com,Chiang Mai,2024-06-13,ads
681,customer00681@example.com,Bangkok,2024-06-13,organic
682,customer00682@example.com,Chon Buri,2024/06/14,organic
683,,Phuket,2024/06/14,organic
684,customer00684@example.com,Bangkok,14/06/2024,organic
684,customer00684@example.com,Bangkok,14/06/2024,organic
685,customer00685@example.com,Nakhon Ratchasima,2024-06-14,ads
686,customer00686@example.com,Phuket,2024-06-14,referral
687,customer00687@example.com,Chiang Mai,2024-06-14,organic
688,customer00688@example.com,Chon Buri,14/06/2024,ads
689,customer00689@example.com,Khon Kaen,2024-06-15,ads
690,customer00690@example.com,Phuket,15/06/2024,referral
691,customer00691@example.com,Bangkok,2024-06-15,ads
692,customer00692@example.com,Bangkok,15/06/2024,ads
693,customer00693@example.com,,2024-06-15,ads
694,customer00694@example.com,Chon Buri,2024-06-16,organic
695,customer00695@example.com,Chiang Mai,16/06/2024,organic
696,customer00696@example.com,Chon Buri,2024-06-17,ads
697,customer00697@example.com,Bangkok,17/06/2024,referral
698,customer00698@example.com,Hat Yai,2024-06-17,ads
699,customer00699@example.com,Udon Thani,2024-06-17,ads
700,customer00700@example.com,Bangkok,17/06/2024,referral
701,customer00701@example.com,Bangkok,2024-06-18,ads
702,customer00702@example.com,Chiang Mai,18/06/2024,ads
703,customer00703@example.com,Bangkok,2024-06-19,organic
704,customer00704@example.com,Bangkok,2024/06/19,organic
705,customer00705@example.com,Udon Thani,2024-06-19,organic
706,customer00706@example.com,Bangkok,2024/06/20,ads
707,customer00707@example.com, Chon Buri ,2024-06-20,organic
708,customer00708@example.com,chon buri,2024-06-20,ads
709,customer00709@example.com,Khon Kaen,2024-06-21,ads
710,customer00710@example.com,Hat Yai,2024-06-21,ads
711,customer00711@example.com,Bangkok,2024-06-21,referral
711,customer00711@example.com,Bangkok,2024-06-21,referral
712,customer00712@example.com,Chiang Mai,21/06/2024,organic
713,customer00713@example.com,Bangkok,2024-06-21,referral
714,customer00714@example.com,Bangkok,22/06/2024,organic
715,customer00715@example.com,Udon Thani,22/06/2024,organic
716,customer00716@example.com,Udon Thani,2024-06-22,referral
717,customer00717@example.com,Nakhon Ratchasima,2024/06/22,organic
718,customer00718@example.com,,2024-06-23,organic
719,customer00719@example.com,Bangkok,2024-06-25,organic
720,customer00720@example.com,Nakhon Ratchasima,2024-06-25,organic
721,customer00721@example.com,chon buri,2024/06/25,organic
722,customer00722@example.com,,25/06/2024,organic
723,customer00723@example.com,Bangkok,2024-06-25,organic
724,,Bangkok,2024-06-25,organic
725,customer00725@example.com,Bangkok,2024/06/25,organic
726,customer00726@example.com,Chon Buri,2024-06-25,organic
727,customer00727@example.com,Bangkok,25/06/2024,ads
728,customer00728@example.com,Bangkok,2024-06-26,ads
728,customer00728@example.com,Bangkok,2024-06-26,ads
729,customer00729@example.com,Hat Yai,2024-06-26,organic
730,customer00730@example.com,Bangkok,2024-06-26,organic
731,,Bangkok,27/06/2024,organic
732,customer00732@example.com,Bangkok,2024-06-27,referral
733,customer00733@example.com,Chon Buri,2024-06-27,referral
734,customer00734@example.com,Hat Yai,27/06/2024,ads
735,customer00735@example.com,Bangkok,2024/06/27,ads
735,customer00735@example.com,Bangkok,2024/06/27,ads
736,,Bangkok,2024/06/27,ads
737,customer00737@example.com,Chon Buri,2024-06-27,ads
738,customer00738@example.com,,2024-06-28,ads
739,customer00739@example.com,Phuket,2024-06-28,referral
740,customer00740@example.com,,2024-06-28,organic
741,customer00741@example.com,Hat Yai,2024-06-28,ads
742,customer00742@example.com,Bangkok,2024-06-28,organic
743,customer00743@example.com,CHON BURI,2024-06-28,referral
744,customer00744@example.com,Chon Buri,2024-06-28,organic
745,customer00745@example.com,Nakhon Ratchasima,2024-06-28,ads
746,,Bangkok,2024/06/28,ads
747,customer00747@example.com,NAKHON RATCHASIMA,2024-06-29,organic
748,customer00748@example.com,Bangkok,29/06/2024,ads
749,customer00749@example.com,Bangkok,29/06/2024,organic
750,customer00750@example.com,Chiang Mai,2024-06-29,ads
751,customer00751@example.com,Phuket,2024-06-30,ads
752,customer00752@example.com,Bangkok,2024-06-30,referral
753,customer00753@example.com,Bangkok,2024-07-01,ads
754,customer00754@example.com,Khon Kaen,2024/07/01,referral
755,customer00755@example.com,Chiang Mai,2024-07-01,ads
756,customer00756@example.com, Nakhon Ratchasima ,2024/07/01,organic
757,customer00757@example.com,Chon Buri,2024/07/02,organic
758,customer00758@example.com,,2024-07-02,referral
759,customer00759@example.com,Bangkok,2024-07-02,ads
760,customer00760@example.com,KHON KAEN,2024-07-02,organic
761,customer00761@example.com,Khon Kaen,2024-07-03,referral
762,customer00762@example.com,,2024-07-03,ads
763,,Bangkok,2024-07-03,ads
764,customer00764@example.com,Hat Yai,2024-07-04,organic
765,customer00765@example.com,Bangkok,04/07/2024,organic
766,customer00766@example.com,Hat Yai,2024-07-04,ads
767,customer00767@example.com,Bangkok,2024-07-04,ads
768,customer00768@example.com,Udon Thani,2024-07-05,organic
769,customer00769@example.com,Bangkok,2024-07-05,organic
770,,Bangkok,2024-07-06,organic
771,customer00771@example.com,Bangkok,2024-07-06,organic
772,customer00772@example.com,,2024-07-06,organic
773,customer00773@example.com,Bangkok,2024-07-06,organic
774,,Khon Kaen,2024-07-07,referral
775,customer00775@example.com,Khon Kaen,2024-07-07,organic
776,customer00776@example.com,Khon Kaen,2024-07-07,ads
777,customer00777@example.com,Bangkok,07/07/2024,organic
778,customer00778@example.com,Khon Kaen,2024-07-07,organic
779,,Bangkok,2024-07-07,organic
780,customer00780@example.com,Hat Yai,2024-07-07,ads
781,customer00781@example.com,Chon Buri,08/07/2024,organic
782,customer00782@example.com,Chon Buri,2024-07-08,referral
783,customer00783@example.com,Hat Yai,2024-07-08,organic
784,customer00784@example.com,Khon Kaen,2024-07-09,ads
785,customer00785@example.com,Bangkok,2024-07-09,ads
786,customer00786@example.com,Bangkok,2024/07/09,referral
787,customer00787@example.com,Nakhon Ratchasima,2024-07-10,referral
